index,date,open,high,low,close,adj close,volume,closeusd
399001.SZ,2017-03-17,10632.04981,10650.45996,10514.66992,10515.41016,10515.29297,878800.0,1682.4656255999998
399001.SZ,2017-04-18,10449.00977,10522.84961,10405.34961,10411.44043,10411.32324,872500.0,1665.8304688
399001.SZ,2017-05-24,9722.040039,9812.459961,9609.410156,9812.459961,9812.349609,659800.0,1569.99359376
399001.SZ,2017-07-13,10444.78027,10491.38965,10431.5,10466.09961,10465.98242,877200.0,1674.5759375999999
399001.SZ,2017-11-23,11520.04004,11520.04004,11162.53027,11175.46973,11175.42578,117300.0,1788.0751568
399001.SZ,2018-11-02,7763.490234,7867.540039,7709.439941,7867.540039,7867.509277,130500.0,1258.8064062400001
399001.SZ,2018-11-16,8003.470215,8116.72998,7959.140137,8062.290039,8062.258301,137700.0,1289.9664062400002
399001.SZ,2018-11-28,7633.370117,7757.069824,7572.649902,7757.069824,7757.039551,91700.0,1241.13117184
399001.SZ,2019-05-20,8980.799805,8994.179688,8792.839844,8916.110352,8916.110352,113900.0,1426.57765632
399001.SZ,2019-05-29,8971.219727,9077.509766,8956.719727,9010.360352,9010.360352,96400.0,1441.65765632
399001.SZ,2019-06-28,9236.05957,9236.05957,9126.889648,9178.30957,9178.30957,86400.0,1468.5295311999998
399001.SZ,2019-12-06,9804.040039,9878.620117,9791.55957,9878.620117,9878.620117,100600.0,1580.5792187200002
399001.SZ,2020-03-05,11644.41016,11739.83984,11521.29004,11711.37012,11711.37012,2529900.0,1873.8192192
399001.SZ,2020-04-28,10477.75977,10547.75,10194.15039,10501.15039,10501.15039,1590300.0,1680.1840624000001
399001.SZ,2020-07-06,12519.5,12945.70996,12519.5,12941.71973,12941.71973,3341900.0,2070.6751568
399001.SZ,2020-08-07,13813.75977,13847.2002,13411.66992,13648.5,13648.5,2192900.0,2183.76
399001.SZ,2020-08-18,13748.51953,13813.01953,13692.07031,13768.16992,13768.16992,1959000.0,2202.9071872
399001.SZ,2020-10-30,13544.29004,13550.36035,13204.25,13236.59961,13236.59961,1317700.0,2117.8559376
399001.SZ,2020-11-02,13269.96973,13462.41992,13258.16016,13420.95996,13420.95996,1354400.0,2147.3535936
399001.SZ,2020-12-17,13746.28027,13901.83008,13688.83008,13889.87012,13889.87012,1297300.0,2222.3792192
399001.SZ,2021-01-25,15594.80957,15895.87988,15534.25,15710.19043,15710.19043,1883900.0,2513.6304688
399001.SZ,2021-02-08,15066.45996,15299.65039,14945.83984,15269.62988,15269.62988,1377900.0,2443.1407808
399001.SZ,2021-03-26,13493.36035,13810.96973,13493.36035,13769.67969,13769.67969,1319600.0,2203.1487504
399001.SZ,2021-05-06,14355.40039,14398.58008,14088.04004,14210.59961,14210.59961,1432900.0,2273.6959376
GSPTSE,2016-01-08,12470.90039,12543.40039,12431.90039,12445.5,12445.5,2.202502E10,10329.765
GSPTSE,2016-02-17,12644.40039,12880.7002,12639.0,12867.2002,12867.2002,3.282955E10,10679.776166
GSPTSE,2016-03-03,13055.2002,13157.40039,13025.5,13123.7002,13123.7002,3.432967E10,10892.671165999998
GSPTSE,2016-04-27,13833.90039,13902.79981,13823.5,13887.7002,13887.7002,2.674566E10,11526.791165999999
GSPTSE,2016-12-12,15340.90039,15374.29981,15286.5,15287.7002,15287.7002,2.386022E10,12688.791165999999
GSPTSE,2017-03-09,15501.5,15583.90039,15431.0,15496.79981,15496.79981,2.349364E10,12862.343842299999
GSPTSE,2017-07-17,15186.29981,15209.29981,15155.40039,15165.40039,15165.40039,1.325614E10,12587.2823237
GSPTSE,2017-07-19,15162.40039,15257.90039,15161.40039,15244.7002,15244.7002,1.445055E10,12653.101165999999
GSPTSE,2017-12-18,16107.79981,16200.79981,16099.59961,16131.59961,16131.59961,1.725065E10,13389.227676299999
GSPTSE,2018-04-10,15339.79981,15339.79981,15252.79981,15262.09961,15262.09961,2.12896E10,12667.5426763
GSPTSE,2018-07-11,16448.90039,16464.0,16390.09961,16417.30078,16417.30078,2.23771E10,13626.3596474
GSPTSE,2018-08-14,16296.09961,16342.0,16250.59961,16330.7002,16330.7002,1.871686E10,13554.481166
GSPTSE,2018-09-18,16120.79981,16198.7002,16091.5,16196.0,16196.0,2.289147E10,13442.679999999998
GSPTSE,2018-10-05,15986.59961,16028.0,15895.5,15946.2002,15946.2002,2.081654E10,13235.346166
GSPTSE,2018-11-12,15263.2002,15263.7002,15145.59961,15156.40039,15156.40039,2.411961E10,12579.8123237
GSPTSE,2019-01-23,15275.7002,15293.29981,15141.5,15208.29981,15208.29981,2.101745E10,12622.888842299999
GSPTSE,2019-02-04,15527.40039,15606.29981,15513.7002,15602.29981,15602.29981,2.452844E10,12949.9088423
GSPTSE,2019-02-15,15770.0,15866.59961,15763.40039,15838.2002,15838.2002,2.557173E10,13145.706165999998
GSPTSE,2019-05-06,16332.79981,16493.5,16327.09961,16493.5,16493.5,1.97204E10,13689.605
GSPTSE,2019-05-09,16342.09961,16379.0,16258.90039,16321.79981,16321.79981,2.243683E10,13547.093842299999
GSPTSE,2019-07-25,16613.09961,16613.09961,16458.40039,16488.19922,16488.19922,2.095065E10,13685.205352599998
GSPTSE,2019-08-02,16368.59961,16389.5,16206.40039,16271.7002,16271.7002,2.401085E10,13505.511165999998
GSPTSE,2019-08-12,16325.59961,16334.29981,16209.40039,16237.79981,16237.79981,1.939446E10,13477.3738423
GSPTSE,2019-10-23,16386.09961,16395.90039,16309.2002,16335.90039,16335.90039,1.819067E10,13558.7973237
GSPTSE,2019-11-01,16537.69922,16608.0,16534.90039,16594.09961,16594.09961,2.011754E10,13773.1026763
GSPTSE,2019-12-24,17132.80078,17180.19922,17095.19922,17180.19922,17180.19922,9.3195E9,14259.565352599999
GSPTSE,2020-03-09,15221.79981,15240.29981,14498.29981,14514.2002,14514.2002,5.592274E10,12046.786165999998
GSPTSE,2020-05-01,14563.0,14661.2002,14520.2002,14620.29981,14620.29981,2.873212E10,12134.8488423
GSPTSE,2020-08-25,16654.90039,16654.90039,16523.90039,16617.5,16617.5,1.581516E10,13792.525
GSPTSE,2020-08-27,16823.40039,16835.09961,16650.5,16731.5,16731.5,1.88262E10,13887.144999999999
GSPTSE,2020-10-07,16352.79981,16443.90039,16339.0,16428.30078,16428.30078,2.053794E10,13635.4896474
GSPTSE,2021-03-04,18281.69922,18354.5,17950.80078,18125.69922,18125.69922,3.344557E10,15044.330352599998
GSPTSE,2021-04-06,19083.30078,19153.0,19058.90039,19104.09961,19104.09961,2.062559E10,15856.4026763
GSPTSE,2021-04-20,19106.69922,19119.69922,18967.09961,19040.80078,19040.80078,1.980431E10,15803.8646474
GSPTSE,2021-04-28,19235.90039,19403.5,19217.59961,19357.0,19357.0,1.916926E10,16066.31
GSPTSE,2021-05-27,19768.09961,19835.30078,19752.5,19774.40039,19774.40039,4.650791E10,16412.7523237
NSEI,2016-03-22,7695.549805,7728.200195,7643.799805,7714.899902,7714.899902,208900.0,77.14899902
NSEI,2016-07-19,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0,85.28549805
NSEI,2017-01-03,8196.049805,8219.099609,8148.600098,8192.25,8192.25,127300.0,81.9225
NSEI,2017-02-13,8819.799805,8826.900391,8754.200195,8805.049805,8805.049805,204900.0,88.05049805
NSEI,2017-02-15,8778.950195,8807.900391,8712.849609,8724.700195,8724.700195,216100.0,87.24700195
NSEI,2017-02-16,8739.0,8783.950195,8719.599609,8778.0,8778.0,184600.0,87.78
NSEI,2017-04-06,9245.799805,9267.950195,9218.849609,9261.950195,9261.950195,186100.0,92.61950195
NSEI,2017-04-07,9223.700195,9250.5,9188.099609,9198.299805,9198.299805,190000.0,91.98299805
NSEI,2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800.0,91.81450195
NSEI,2017-06-02,9657.150391,9673.5,9637.450195,9653.5,9653.5,162200.0,96.535
NSEI,2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,9588.049805,213200.0,95.88049805000001
NSEI,2017-07-21,9899.599609,9924.700195,9838.0,9915.25,9915.25,187500.0,99.1525
NSEI,2017-08-10,9872.849609,9892.650391,9776.200195,9820.25,9820.25,235500.0,98.2025
NSEI,2017-09-28,9736.400391,9789.200195,9687.549805,9768.950195,9768.950195,385000.0,97.68950195
NSEI,2017-10-25,10321.15039,10340.54981,10240.90039,10295.34961,10295.34961,594200.0,102.9534961
NSEI,2017-12-07,10063.4502,10182.65039,10061.90039,10166.7002,10166.7002,166200.0,101.667002
NSEI,2017-12-13,10236.59961,10296.54981,10169.84961,10192.9502,10192.9502,181600.0,101.929502
NSEI,2018-03-14,10393.04981,10420.34961,10336.29981,10410.90039,10410.90039,181400.0,104.1090039
NSEI,2018-06-21,10808.4502,10809.59961,10725.90039,10741.09961,10741.09961,223600.0,107.41099609999999
NSEI,2018-06-28,10660.79981,10674.2002,10557.7002,10589.09961,10589.09961,352300.0,105.8909961
NSEI,2018-08-17,11437.15039,11486.4502,11431.79981,11470.75,11470.75,234700.0,114.7075
NSEI,2018-10-31,10209.54981,10396.0,10105.09961,10386.59961,10386.59961,375000.0,103.86599609999999
NSEI,2018-12-31,10913.2002,10923.54981,10853.2002,10862.54981,10862.54981,180900.0,108.6254981
NSEI,2019-01-09,10862.40039,10870.40039,10749.40039,10855.15039,10855.15039,333000.0,108.55150390000001
NSEI,2019-02-14,10786.09961,10792.7002,10718.75,10746.04981,10746.04981,627000.0,107.46049810000001
NSEI,2019-06-20,11653.65039,11843.5,11635.04981,11831.75,11831.75,442000.0,118.3175
NSEI,2019-06-24,11725.79981,11754.0,11670.2002,11699.65039,11699.65039,277600.0,116.99650390000001
NSEI,2019-07-22,11392.84961,11398.15039,11301.25,11346.2002,11346.2002,516000.0,113.462002
NSEI,2019-09-18,10872.79981,10885.15039,10804.84961,10840.65039,10840.65039,519200.0,108.4065039
NSEI,2019-12-19,12223.40039,12268.34961,12191.15039,12259.7002,12259.7002,623100.0,122.59700199999999
NSEI,2020-01-28,12148.09961,12163.54981,12024.5,12055.79981,12055.79981,478500.0,120.5579981
NSEI,2020-02-05,12005.84961,12098.15039,11953.34961,12089.15039,12089.15039,758000.0,120.8915039
NSEI,2020-03-18,9088.450195,9127.549805,8407.049805,8468.799805,8468.799805,1516600.0,84.68799805
NSEI,2020-06-24,10529.25,10553.15039,10281.9502,10305.29981,10305.29981,854800.0,103.05299810000001
NSEI,2020-07-21,11126.09961,11179.54981,11113.25,11162.25,11162.25,772000.0,111.6225
NSEI,2020-11-26,12906.4502,13018.0,12790.40039,12987.0,12987.0,549800.0,129.87
NSEI,2020-12-09,13458.09961,13548.90039,13449.59961,13529.09961,13529.09961,502600.0,135.2909961
NSEI,2020-12-18,13764.40039,13772.84961,13658.59961,13760.54981,13760.54981,519400.0,137.6054981
GDAXI,2016-02-03,9541.530273,9577.200195,9350.980469,9434.820313,9434.820313,1.250914E8,11510.48078186
GDAXI,2016-06-06,10105.08984,10148.95996,10092.86035,10121.08008,10121.08008,5.5122E7,12347.7176976
GDAXI,2016-06-24,9237.620117,9720.120117,9226.150391,9557.160156,9557.160156,3.251895E8,11659.73539032
GDAXI,2016-09-29,10545.59961,10575.33984,10370.23047,10405.54004,10405.54004,1.038799E8,12694.7588488
GDAXI,2017-02-23,11994.05957,12015.98047,11925.87988,11947.83008,11947.83008,6.97725E7,14576.3526976
GDAXI,2017-03-03,11998.05957,12058.20996,11995.40039,12027.36035,12027.36035,1.001943E8,14673.379627
GDAXI,2017-04-11,12149.40039,12221.42969,12049.92969,12139.34961,12139.34961,8.1596E7,14810.006524199998
GDAXI,2017-05-31,12612.51953,12709.12988,12582.79981,12615.05957,12615.05957,1.360408E8,15390.372675399998
GDAXI,2017-06-09,12711.53027,12821.03027,12711.53027,12815.71973,12815.71973,9.05238E7,15635.1780706
GDAXI,2017-08-16,12250.01953,12301.40039,12240.83008,12263.86035,12263.86035,6.46698E7,14961.909627000001
GDAXI,2017-12-04,13038.76953,13117.75,12974.32031,13058.54981,13058.54981,8.58139E7,15931.4307682
GDAXI,2018-01-11,13281.2002,13298.65039,13151.83984,13202.90039,13202.90039,1.105773E8,16107.5384758
GDAXI,2018-03-14,12212.49023,12322.88965,12202.75977,12237.74023,12237.74023,1.042022E8,14930.043080599999
GDAXI,2018-04-11,12372.07031,12381.53027,12256.58984,12293.96973,12293.96973,9.88127E7,14998.643070600001
GDAXI,2018-04-19,12595.61035,12595.61035,12534.62988,12567.41992,12567.41992,7.06685E7,15332.2523024
GDAXI,2018-06-06,12813.38965,12872.90039,12729.23047,12830.07031,12830.07031,1.069768E8,15652.685778199999
GDAXI,2018-06-11,12816.32031,12861.9502,12751.66016,12842.91016,12842.91016,1.087193E8,15668.3503952
GDAXI,2018-07-25,12685.67969,12695.12012,12538.12012,12579.33008,12579.33008,8.08178E7,15346.7826976
GDAXI,2018-08-28,12578.65039,12597.01953,12527.41992,12527.41992,12527.41992,7.28994E7,15283.4523024
GDAXI,2018-09-17,12056.37988,12123.08984,12040.79981,12096.41016,12096.41016,6.927E7,14757.6203952
GDAXI,2018-09-27,12329.40039,12456.69043,12272.65039,12435.58984,12435.58984,8.98547E7,15171.4196048
GDAXI,2018-10-15,11523.80957,11625.01953,11459.08008,11614.16016,11614.16016,7.19682E7,14169.275395199998
GDAXI,2018-10-31,11417.08984,11499.37988,11391.63965,11447.50977,11447.50977,1.27284E8,13965.9619194
GDAXI,2018-11-09,11489.19043,11549.05957,11418.34961,11529.16016,11529.16016,1.037011E8,14065.5753952
GDAXI,2019-04-01,11617.17969,11706.63965,11612.7002,11681.99023,11681.99023,9.69792E7,14252.0280806
GDAXI,2019-04-12,11912.58008,12031.15039,11889.99023,11999.92969,11999.92969,9.28872E7,14639.914221800002
GDAXI,2019-07-04,12644.34961,12656.04981,12616.29004,12629.90039,12629.90039,5.46513E7,15408.4784758
GDAXI,2019-09-27,12327.79004,12404.46973,12324.70996,12380.94043,12380.94043,6.61409E7,15104.7473246
GDAXI,2019-12-02,13264.92969,13338.25,12954.5,12964.67969,12964.67969,1.056922E8,15816.9092218
GDAXI,2019-12-23,13304.76953,13331.86035,13285.54981,13300.98047,13300.98047,5.62154E7,16227.1961734
GDAXI,2020-03-04,11992.58984,12199.82031,11929.24023,12127.69043,12127.69043,1.478457E8,14795.7823246
GDAXI,2020-10-15,12826.12988,12839.54981,12599.82031,12703.75,12703.75,7.89309E7,15498.574999999999
GDAXI,2020-11-20,13054.63965,13172.91016,13054.63965,13137.25,13137.25,7.01272E7,16027.445
GDAXI,2021-01-19,13935.92969,13940.04981,13804.45996,13815.05957,13815.05957,6.49042E7,16854.372675399998
SSMI,2016-01-21,8008.490234,8135.919922,7977.870117,8035.060059,8035.060059,7.49463E7,8918.916665490002
SSMI,2016-03-17,7940.160156,7952.629883,7785.259766,7861.790039,7861.790039,6.94193E7,8726.586943290002
SSMI,2016-06-13,7874.689941,7875.640137,7777.459961,7782.350098,7782.350098,6.32403E7,8638.40860878
SSMI,2016-06-16,7612.220215,7656.189941,7577.609863,7634.660156,7634.660156,7.52717E7,8474.472773160001
SSMI,2016-09-13,8244.450195,8249.679688,8174.72998,8174.72998,8174.72998,5.02067E7,9073.9502778
SSMI,2016-11-03,7671.850098,7699.089844,7640.939941,7640.939941,7640.939941,8.1947E7,8481.44333451
SSMI,2016-12-07,7952.640137,7973.970215,7906.759766,7930.25,7930.25,9.71448E7,8802.577500000001
SSMI,2017-02-09,8400.150391,8438.879883,8395.330078,8437.540039,8437.540039,5.4819E7,9365.66944329
SSMI,2017-03-02,8661.5,8675.969727,8631.75,8661.629883,8661.629883,6.59018E7,9614.40917013
SSMI,2017-04-10,8627.980469,8631.05957,8581.519531,8616.679688,8616.679688,4.74385E7,9564.514453680002
SSMI,2017-04-20,8518.580078,8574.599609,8515.879883,8557.870117,8557.870117,5.14389E7,9499.235829870002
SSMI,2017-05-22,9043.599609,9094.679688,9019.360352,9084.780273,9084.780273,6.0794E7,10084.10610303
SSMI,2017-05-31,9010.580078,9076.469727,9006.870117,9016.639648,9016.639648,8.79141E7,10008.470009280001
SSMI,2017-08-28,8875.490234,8894.320313,8856.660156,8864.230469,8864.230469,2.63725E7,9839.295820590001
SSMI,2017-10-25,9191.730469,9202.580078,9062.639648,9084.040039,9084.040039,5.15999E7,10083.28444329
SSMI,2017-11-14,9160.349609,9194.450195,9101.339844,9130.480469,9130.480469,4.15342E7,10134.833320590002
SSMI,2018-07-06,8696.94043,8703.870117,8650.0,8697.419922,8697.419922,3.76427E7,9654.13611342
SSMI,2018-07-20,8949.05957,8991.69043,8918.290039,8991.339844,8991.339844,5.86393E7,9980.387226840001
SSMI,2018-07-24,8950.349609,9026.179688,8947.360352,9005.580078,9005.580078,5.74365E7,9996.193886580002
SSMI,2018-09-26,9005.790039,9083.080078,8990.950195,9080.139648,9080.139648,6.08265E7,10078.955009280002
SSMI,2018-10-05,9086.179688,9100.089844,9035.240234,9042.080078,9042.080078,4.75066E7,10036.708886580001
SSMI,2018-12-05,8999.589844,9014.969727,8936.530273,8939.959961,8939.959961,4.54693E7,9923.355556710001
SSMI,2019-01-11,8841.200195,8862.0,8806.200195,8828.219727,8828.219727,5.16878E7,9799.32389697
SSMI,2019-03-07,9350.580078,9403.480469,9284.360352,9324.580078,9324.580078,7.28021E7,10350.283886580002
SSMI,2019-04-17,9601.230469,9628.410156,9571.089844,9596.599609,9596.599609,9.13099E7,10652.225565990002
SSMI,2019-04-26,9710.200195,9724.269531,9675.919922,9724.269531,9724.269531,4.9815E7,10793.939179410001
SSMI,2019-06-28,9840.200195,9901.570313,9817.719727,9898.240234,9898.240234,4.6793E7,10987.046659740003
SSMI,2019-08-30,9868.769531,9941.330078,9861.379883,9895.650391,9895.650391,6.71852E7,10984.17193401
SSMI,2019-12-06,10378.86035,10472.05957,10376.20996,10463.87988,10463.87988,4.29864E7,11614.906666800001
SSMI,2020-06-10,10190.07031,10218.25977,10122.37988,10147.17969,10147.17969,8.31751E7,11263.369455900001
SSMI,2020-06-26,10163.91016,10172.15039,10018.2002,10041.91016,10041.91016,6.85793E7,11146.5202776
SSMI,2020-07-02,10157.83008,10187.55957,10113.03027,10187.55957,10187.55957,6.65459E7,11308.1911227
SSMI,2020-11-10,10389.83984,10422.66992,10310.41992,10360.69043,10360.69043,1.194353E8,11500.3663773
SSMI,2021-03-18,10912.75,10983.23047,10896.41016,10973.75977,10973.75977,6.87626E7,12180.873344700001
SSMI,2021-05-10,11157.75977,11159.08008,11086.98047,11123.66992,11123.66992,4.09322E7,12347.273611200002
TWII,2016-01-04,8315.790039,8326.330078,8109.089844,8114.259766,8114.229004,1717400.0,324.57039064
TWII,2016-01-28,7825.220215,7921.060059,7821.120117,7905.100098,7905.069824,1830200.0,316.20400392
TWII,2016-03-29,8687.05957,8711.110352,8585.709961,8617.349609,8617.330078,1903600.0,344.69398436000006
TWII,2016-08-23,8987.070313,9046.299805,8986.759766,9030.929688,9030.916016,1606000.0,361.23718752
TWII,2016-08-31,9122.19043,9130.759766,9044.5,9068.849609,9068.836914,2149900.0,362.75398436000006
TWII,2017-01-16,9356.540039,9359.009766,9281.209961,9292.330078,9292.323242,1445700.0,371.69320312
TWII,2017-02-07,9527.419922,9555.799805,9512.55957,9554.55957,9554.552734,2607300.0,382.18238279999997
TWII,2017-09-12,10610.33008,10646.54981,10586.28027,10610.34961,10610.34961,2920800.0,424.4139844
TWII,2017-10-12,10668.38965,10711.44043,10668.38965,10711.44043,10711.44043,2367700.0,428.4576172
TWII,2018-01-03,10759.61035,10813.16016,10759.61035,10801.57031,10801.57031,2964800.0,432.0628124
TWII,2018-01-26,11152.53027,11178.29981,11089.48047,11147.09961,11147.09961,2701400.0,445.8839844
TWII,2018-03-06,10711.15039,10784.33984,10711.15039,10784.33984,10784.33984,1905900.0,431.37359360000005
TWII,2018-06-01,10882.67969,10954.66992,10876.96973,10949.08008,10949.08008,2817400.0,437.9632032
TWII,2018-06-28,10669.41992,10723.83984,10633.00977,10654.28027,10654.28027,2259600.0,426.1712108
TWII,2018-07-24,10937.76953,10995.38965,10917.61035,10995.38965,10995.38965,2213600.0,439.815586
TWII,2018-09-18,10794.21973,10806.55957,10750.80957,10760.20996,10760.20996,1938500.0,430.4083984
TWII,2018-10-01,11014.19043,11062.42969,11012.9502,11051.79981,11051.79981,1646700.0,442.0719924
TWII,2018-10-04,10826.19043,10826.19043,10707.75977,10718.91016,10718.91016,1874000.0,428.7564064
TWII,2018-12-21,9648.980469,9683.950195,9585.320313,9676.669922,9676.669922,2087300.0,387.06679687999997
TWII,2019-01-09,9584.629883,9741.639648,9584.629883,9738.30957,9738.30957,2281800.0,389.5323828
TWII,2019-03-19,10497.40039,10525.59961,10484.69043,10512.32031,10512.32031,2284300.0,420.4928124
TWII,2019-05-10,10751.54981,10834.69043,10669.38965,10712.99023,10712.99023,2139200.0,428.5196092
TWII,2019-07-09,10729.83008,10733.57031,10680.84961,10702.78027,10702.78027,1723300.0,428.1112108
TWII,2019-10-04,10907.69043,10941.49023,10854.12012,10894.48047,10894.48047,1759200.0,435.7792188
TWII,2019-11-22,11556.75,11577.01953,11534.15039,11566.79981,11566.79981,1840600.0,462.6719924
TWII,2019-12-05,11546.75,11604.38965,11546.75,11594.65039,11594.65039,0.0,463.78601560000004
TWII,2020-02-24,11615.28027,11615.28027,11512.08008,11534.87012,11534.87012,2347100.0,461.3948048
TWII,2020-03-13,10091.03027,10171.2002,9636.150391,10128.87012,10128.87012,5906200.0,405.15480479999997
TWII,2020-06-16,11380.66992,11542.25,11380.66992,11511.63965,11511.63965,2915500.0,460.465586
TWII,2020-07-22,12389.75977,12486.9502,12389.40039,12473.26953,12473.26953,3424000.0,498.9307812
TWII,2020-09-30,12483.65039,12568.67969,12466.58008,12515.61035,12515.61035,2462100.0,500.62441400000006
